	GeneSymbol				P_C vs N 	Beta_C vs N 	P_C vs E	Beta_C vs E 	FDR_C vs E	P_E vs N	Beta_E vs N	FDR_E vs N		Reversible?		P_CPD	B_CPD	FDR_CPD		P_cotinine	B_cotinine	FDR_Cotinine		FDR_cotinine	P_timesincequitting	B_timesincequitting	FDR_timesincequitting		P_MZCurrentvsNeverSmoker
92	ADORA3	adenosine A3 receptor	Plasma Membrane	G-protein coupled receptor	0,00000	-0,1532	0,00020	-0,1253	0,00033	0,15000	-0,0386	0,27000		reversible		0,01700	-0,0072	0,06800		0,05405617	-0,000198433	0,144159733	0,04300	-0,00494	0,20000		0,85176	0,01882	0,986
93	VSIG1	V-set and immunoglobulin domain containing 1	Other	other	0,00000	-0,1269	0,00110	-0,0904	0,00160	0,19000	-0,0283	0,32000		reversible		0,20000	-0,0033	0,29000		0,916180398	-9,05478E-06	0,937323023	0,71000	0,00074	0,87000		0,13727	0,12146	0,468
94	DGKA	diacylglycerol kinase, alpha 80kDa	Cytoplasm	kinase	0,00000	-0,0955	0,01100	-0,0520	0,01300	0,08400	-0,0287	0,17000		reversible		0,16000	-0,0026	0,25000		0,019576042	-0,000148393	0,108611835	0,72000	-0,00052	0,87000		0,67080	0,03519	0,928
95	OAS3	2'-5'-oligoadenylate synthetase 3, 100kDa	Cytoplasm	enzyme	0,00000	-0,2922	0,00000	-0,3039	0,00001	0,69000	0,0188	0,74000		reversible		0,03900	-0,0130	0,10000		0,16976786	-0,000284828	0,301055004	0,15000	-0,00637	0,38000		0,71774	-0,08055	0,938
96	TSPAN2	tetraspanin 2	Extracellular Space	other	0,00000	0,1229	0,03600	0,0564	0,03800	0,03800	0,0449	0,09900		reversible		0,51000	0,0016	0,58000		0,006837187	0,000214248	0,064953276	0,18000	0,00266	0,41000		0,88620	0,01318	0,986
97	ISG15	ISG15 ubiquitin-like modifier	Extracellular Space	other	0,00000	-0,2149	0,00001	-0,2105	0,00003	0,50000	-0,0243	0,62000		reversible		0,34000	-0,0044	0,41000		0,200979093	-0,000194125	0,334127742	0,28000	-0,00357	0,53000		0,49706	0,11511	0,859
98	PCDH1	protocadherin 1	Plasma Membrane	other	0,00000	0,1472	0,00590	0,0879	0,00690	0,07200	0,0465	0,16000		reversible		0,00860	0,0073	0,04000		0,088495197	0,000159925	0,197710238	0,35000	0,00215	0,62000		0,15635	0,16250	0,505
99	GUCY1A3	guanylate cyclase 1, soluble, alpha 3	Cytoplasm	enzyme	0,00000	0,1235	0,00000	0,1453	0,00000	0,45000	-0,0170	0,58000		reversible		0,00180	0,0071	0,01300		0,001564494	0,000245372	0,02688856	0,77000	-0,00060	0,89000		0,36119	0,07372	0,801
100	RUNX3	runt-related transcription factor 3	Nucleus	transcription regulator	0,00000	0,1106	0,00015	0,0939	0,00025	0,07600	0,0340	0,16000		reversible		0,70000	0,0009	0,73000		0,061170926	0,000148048	0,155429988	0,18000	0,00236	0,41000		0,42780	-0,05357	0,801
101	IFI44L	interferon-induced protein 44-like	Other	other	0,00000	-0,2613	0,00000	-0,3007	0,00000	0,50000	0,0286	0,62000		reversible		0,01800	-0,0141	0,06900		0,231765458	-0,000236245	0,37549399	0,65000	-0,00170	0,86000		0,87325	-0,03175	0,986
102	SELP	selectin P (granule membrane protein 140kDa, antigen CD62)	Plasma Membrane	transmembrane receptor	0,00000	0,1663	0,00000	0,1792	0,00000	0,73000	-0,0099	0,77000		reversible		0,09800	0,0054	0,17000		0,491605933	7,5235E-05	0,573540255	0,43000	-0,00204	0,69000		0,00433	0,26008	0,082
103	GNB2L1	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1	Cytoplasm	enzyme	0,00000	-0,0517	0,40000	-0,0105	0,40000	0,00460	-0,0260	0,02200		irreversible		0,25000	-0,0013	0,34000		0,426797618	-3,01629E-05	0,518176799	0,02800	-0,00194	0,16000		0,79657	-0,00985	0,972
104	FBXL16	F-box and leucine-rich repeat protein 16	Other	other	0,00000	-0,1383	0,00140	-0,0991	0,00190	0,16000	-0,0343	0,28000		reversible		0,01700	-0,0068	0,06800		0,587403989	-5,20138E-05	0,660368633	0,01100	-0,00589	0,07900		0,43260	-0,07590	0,801
105	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial)	Cytoplasm	enzyme	0,00000	-0,0823	0,00008	-0,0698	0,00015	0,60000	-0,0077	0,71000		reversible		0,00013	-0,0059	0,00250		0,346732448	-5,11614E-05	0,465812279	0,37000	-0,00114	0,64000		0,99778	0,00017	0,998
106	SFXN1	latent transforming growth factor beta binding protein 1	Extracellular Space	other	0,00000	-0,1291	0,13000	-0,0446	0,13000	0,01100	-0,0590	0,04100		irreversible		0,82000	0,0006	0,84000		0,406501947	-7,53192E-05	0,505278121	0,00360	-0,00609	0,04700		0,11657	-0,16716	0,431
107	LTBP1	sideroflexin 1	Cytoplasm	transporter	0,00000	0,1507	0,00015	0,1277	0,00025	0,44000	0,0204	0,58000		reversible		0,05700	0,0057	0,13000		0,000853651	0,000344375	0,02688856	0,97000	0,00008	0,99000		0,82630	0,02193	0,973
108	CDC25B	cell division cycle 25B	Nucleus	phosphatase	0,00000	-0,1023	0,00490	-0,0625	0,00580	0,34000	-0,0172	0,46000		reversible		0,45000	-0,0015	0,53000		0,270227797	-7,48544E-05	0,399854434	0,69000	-0,00065	0,87000		0,06994	0,12825	0,326
109	CD226	CD226 molecule	Plasma Membrane	other	0,00000	0,1138	0,00024	0,0970	0,00039	0,25000	0,0226	0,40000		reversible		0,92000	-0,0003	0,92000		0,617568621	4,32893E-05	0,673251038	0,52000	-0,00118	0,75000		0,52672	0,05231	0,883
110	KLRK1	killer cell lectin-like receptor subfamily K, member 1	Plasma Membrane	transmembrane receptor	0,00000	0,1247	0,00640	0,0783	0,00730	0,02400	0,0502	0,07200		reversible		0,21000	0,0034	0,30000		0,052998065	0,000175242	0,144159733	0,06200	0,00383	0,24000		0,40648	-0,07508	0,801
111	C1orf21	chromosome 1 open reading frame 21	Other	other	0,00000	0,1173	0,01200	0,0670	0,01300	0,10000	0,0342	0,20000		reversible		0,04400	0,0050	0,11000		0,012213681	0,000206154	0,090245535	0,78000	0,00052	0,89000		0,75033	-0,02558	0,960
112	LTB	lymphotoxin beta (TNF superfamily, member 3)	Extracellular Space	cytokine	0,00000	-0,0720	0,03600	-0,0344	0,03800	0,03200	-0,0276	0,08700		reversible		0,03900	-0,0032	0,10000		0,485271119	-3,56881E-05	0,571159813	0,11000	-0,00190	0,31000		0,89768	-0,00705	0,986
113	LSR	lipolysis stimulated lipoprotein receptor	Nucleus	transcription regulator	0,00000	-0,1024	0,02100	-0,0554	0,02300	0,16000	-0,0267	0,28000		reversible		0,50000	-0,0014	0,57000		0,376133088	-6,26902E-05	0,490448046	0,72000	-0,00066	0,87000		0,08438	0,13950	0,351
114	IL2RB	interleukin 2 receptor, beta	Plasma Membrane	transmembrane receptor	0,00000	0,1489	0,00110	0,1125	0,00150	0,01500	0,0640	0,05200		reversible		0,33000	0,0032	0,40000		0,151829376	0,000158305	0,280462598	0,75000	-0,00078	0,89000		0,71135	-0,03712	0,938
115	TFPI	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)	Extracellular Space	other	0,00000	0,1132	0,00023	0,0968	0,00039	0,69000	-0,0083	0,74000		reversible		0,58000	0,0013	0,63000		0,562725081	4,47498E-05	0,645193412	0,21000	0,00240	0,46000		0,04611	0,16283	0,263
116	VCL	vinculin	Plasma Membrane	enzyme	0,00000	0,1214	0,00002	0,1161	0,00003	0,77000	-0,0062	0,80000		reversible		0,19000	0,0032	0,29000		0,093862771	0,000144078	0,197710238	0,51000	0,00123	0,75000		0,62481	0,03989	0,925
117	MPP1	membrane protein, palmitoylated 1, 55kDa	Plasma Membrane	kinase	0,00000	0,1358	0,00000	0,1431	0,00001	0,08100	-0,0433	0,17000		reversible		0,09800	0,0046	0,17000		0,12978588	0,00014321	0,247678867	0,11000	-0,00365	0,31000		0,02728	0,18360	0,218
118	VSIG2	V-set and immunoglobulin domain containing 2	Plasma Membrane	other	0,00000	0,1871	0,00001	0,1915	0,00002	0,87000	0,0054	0,89000		reversible		0,17000	0,0054	0,26000		0,248984482	0,000150973	0,385057397	0,05800	-0,00583	0,23000		0,02790	0,24667	0,218
119	MTPN	myotrophin	Nucleus	transcription regulator	0,00000	0,0785	0,00001	0,0774	0,00003	0,68000	-0,0058	0,74000		reversible		0,20000	0,0021	0,29000		0,093914908	9,3576E-05	0,197710238	0,03700	-0,00259	0,19000		0,07226	0,09684	0,326
120	PASK	PAS domain containing serine/threonine kinase	Cytoplasm	kinase	0,00000	-0,1610	0,01800	-0,0830	0,02000	0,14000	-0,0423	0,27000		reversible		0,07200	-0,0057	0,15000		0,001053531	-0,000341714	0,02688856	0,01100	-0,00639	0,07900		0,03072	-0,22132	0,222
121	PAIP2	poly(A) binding protein interacting protein 2	Cytoplasm	translation regulator	0,00000	0,0650	0,00008	0,0587	0,00015	0,61000	0,0058	0,72000		reversible		0,07600	0,0025	0,15000		0,571525983	2,77028E-05	0,649683382	0,88000	0,00015	0,93000		0,54812	0,02361	0,890
122	TCF7	transcription factor 7 (T-cell specific, HMG-box)	Nucleus	transcription regulator	0,00000	-0,1250	0,00270	-0,0814	0,00340	0,27000	-0,0249	0,42000		reversible		0,23000	0,0029	0,32000		0,242772006	-9,38956E-05	0,38438901	0,00220	-0,00621	0,04700		0,44585	-0,06993	0,801
123	BCL2	B-cell CLL/lymphoma 2	Cytoplasm	transporter	0,00000	-0,1332	0,00350	-0,0905	0,00430	0,05000	-0,0485	0,12000		reversible		0,15000	-0,0041	0,24000		0,062988353	-0,000171998	0,155429988	0,65000	-0,00105	0,86000		0,12727	-0,16798	0,445
124	EPB41L3	cystatin C	Extracellular Space	other	0,00000	-0,1190	0,00002	-0,1180	0,00003	0,95000	0,0014	0,95000		reversible		0,00087	-0,0079	0,00820		0,187731072	-0,000105129	0,322247166	0,10000	-0,00336	0,30000		0,67720	0,03396	0,928
125	CST3	erythrocyte membrane protein band 4.1-like 3	Plasma Membrane	other	0,00000	-0,0912	0,00002	-0,0930	0,00003	0,64000	0,0079	0,73000		reversible		0,08800	-0,0032	0,16000		0,159267232	-8,86654E-05	0,290171807	0,04000	-0,00336	0,19000		0,32754	0,06718	0,792
126	SDPR	carbonic anhydrase II	Cytoplasm	enzyme	0,00000	0,1623	0,00008	0,1438	0,00015	0,69000	0,0117	0,74000		reversible		0,00510	0,0094	0,02900		0,091163475	0,000190283	0,197710238	0,96000	-0,00012	0,98000		0,82603	0,01900	0,973
127	CA2	DnaJ (Hsp40) homolog, subfamily C, member 1	Cytoplasm	other	0,00000	0,1699	0,00027	0,1402	0,00043	0,28000	-0,0343	0,42000		reversible		0,02100	0,0076	0,06900		0,308718559	0,000115608	0,432205983	0,07900	-0,00498	0,26000		0,17660	0,16113	0,522
128	DNAJC1	serum deprivation response	Plasma Membrane	other	0,00000	0,1047	0,00280	0,0731	0,00350	0,16000	0,0273	0,28000		reversible		0,28000	0,0024	0,37000		0,396242454	6,48987E-05	0,505278121	0,28000	0,00191	0,53000		0,34219	-0,07503	0,798
129	SNHG1	small nucleolar RNA host gene 1 (non-protein coding)	Other	other	0,00000	-0,1053	0,11000	-0,0404	0,11000	0,04900	-0,0390	0,12000		inconclusive		0,32000	-0,0022	0,40000		0,958254209	-3,89956E-06	0,958254209	0,05400	-0,00362	0,22000		0,56041	0,05729	0,890
130	RARRES3	retinoic acid receptor responder (tazarotene induced) 3	Cytoplasm	enzyme	0,00000	0,0740	0,00008	0,0688	0,00015	0,54000	0,0086	0,66000		reversible		0,07900	0,0027	0,15000		0,031515095	0,000111296	0,13311857	0,41000	-0,00111	0,66000		0,01506	0,14755	0,167
131	RNF157	ring finger protein 157	Other	other	0,00000	-0,0971	0,00013	-0,0873	0,00023	0,40000	-0,0152	0,53000		reversible		0,06200	-0,0038	0,13000		0,956428493	3,75975E-06	0,958254209	0,99000	-0,00003	0,99000		0,69063	0,02914	0,928
132	TUBB1	tubulin, beta 1 class VI	Cytoplasm	other	0,00000	0,1606	0,00000	0,1833	0,00000	0,18000	-0,0378	0,31000		reversible		0,05200	0,0065	0,12000		0,007796102	0,000296112	0,066092773	0,68000	0,00101	0,87000		0,39965	0,09128	0,801
